X_mm,Y_mm,Z_um
13.789954,-19.452055,472.475209
13.972603,-19.452055,472.686392
14.155251,-19.452055,472.898773
14.337900,-19.452055,473.112352
14.520548,-19.452055,473.327129
14.703196,-19.452055,473.543104
14.885845,-19.452055,473.760276
15.068493,-19.452055,473.978645
15.251142,-19.452055,474.198212
15.433790,-19.452055,474.418976
15.616438,-19.452055,474.640937
15.799087,-19.452055,474.864095
15.981735,-19.452055,475.088451
16.164384,-19.452055,475.314003
16.347032,-19.452055,475.540753
16.529680,-19.452055,475.768700
16.712329,-19.452055,475.997845
16.894977,-19.452055,476.228187
17.077626,-19.452055,476.459727
17.260274,-19.452055,476.692464
17.442922,-19.452055,476.926400
17.625571,-19.452055,477.161534
17.808219,-19.452055,477.397865
17.990868,-19.452055,477.635396
18.173516,-19.452055,477.874125
18.356164,-19.452055,478.114052
18.538813,-19.452055,478.355179
18.721461,-19.452055,478.597504
18.904110,-19.452055,478.841029
19.086758,-19.452055,479.085753
19.269406,-19.452055,479.331676
19.452055,-19.452055,479.578799
19.634703,-19.452055,479.827122
19.817352,-19.452055,480.076645
20.000000,-19.452055,480.327367
-20.000000,-19.269406,453.999974
-19.817352,-19.269406,453.988514
-19.634703,-19.269406,453.978254
-19.452055,-19.269406,453.969196
-19.269406,-19.269406,453.961339
-19.086758,-19.269406,453.954682
-18.904110,-19.269406,453.949227
-18.721461,-19.269406,453.944972
-18.538813,-19.269406,453.941919
-18.356164,-19.269406,453.940066
-18.173516,-19.269406,453.939414
-17.990868,-19.269406,453.939964
-17.808219,-19.269406,453.941714
-17.625571,-19.269406,453.944665
-17.442922,-19.269406,453.948818
-17.260274,-19.269406,453.954171
-17.077626,-19.269406,453.960725
-16.894977,-19.269406,453.968481
-16.712329,-19.269406,453.977437
-16.529680,-19.269406,453.987594
-16.347032,-19.269406,453.998952
-16.164384,-19.269406,454.011511
-15.981735,-19.269406,454.025271
-15.799087,-19.269406,454.040233
-15.616438,-19.269406,454.056395
-15.433790,-19.269406,454.073758
-15.251142,-19.269406,454.092322
-15.068493,-19.269406,454.112087
-14.885845,-19.269406,454.133053
-14.703196,-19.269406,454.155220
-14.520548,-19.269406,454.178588
-14.337900,-19.269406,454.203156
-14.155251,-19.269406,454.228926
-13.972603,-19.269406,454.255897
-13.789954,-19.269406,454.284069
-13.607306,-19.269406,454.313442
-13.424658,-19.269406,454.344016
-13.242009,-19.269406,454.375790
-13.059361,-19.269406,454.408766
-12.876712,-19.269406,454.442943
-12.694064,-19.269406,454.478321
-12.511416,-19.269406,454.514899
-12.328767,-19.269406,454.552679
-12.146119,-19.269406,454.591659
-11.963470,-19.269406,454.631841
-11.780822,-19.269406,454.673224
-11.598174,-19.269406,454.715807
-11.415525,-19.269406,454.759592
-11.232877,-19.269406,454.804577
-11.050228,-19.269406,454.850764
-10.867580,-19.269406,454.898151
-10.684932,-19.269406,454.946740
-10.502283,-19.269406,454.996529
-10.319635,-19.269406,455.047519
-10.136986,-19.269406,455.099711
-9.954338,-19.269406,455.153103
-9.771689,-19.269406,455.207696
-9.589041,-19.269406,455.263491
-9.406393,-19.269406,455.320486
-9.223744,-19.269406,455.378682
-9.041096,-19.269406,455.438079
-8.858447,-19.269406,455.498677
-8.675799,-19.269406,455.560477
-8.493151,-19.269406,455.623477
-8.310502,-19.269406,455.687678
-8.127854,-19.269406,455.753080
-7.945205,-19.269406,455.819683
-7.762557,-19.269406,455.887487
-7.579909,-19.269406,455.956492
-7.397260,-19.269406,456.026698
-7.214612,-19.269406,456.098105
-7.031963,-19.269406,456.170712
-6.849315,-19.269406,456.244521
-6.666667,-19.269406,456.319531
-6.484018,-19.269406,456.395742
-6.301370,-19.269406,456.473153
-6.118721,-19.269406,456.551766
-5.936073,-19.269406,456.631579
-5.753425,-19.269406,456.712593
-5.570776,-19.269406,456.794809
-5.388128,-19.269406,456.878225
-5.205479,-19.269406,456.962842
-5.022831,-19.269406,457.048660
-4.840183,-19.269406,457.135679
-4.657534,-19.269406,457.223898
-4.474886,-19.269406,457.313318
-4.292237,-19.269406,457.403939
-4.109589,-19.269406,457.495761
-3.926941,-19.269406,457.588784
-3.744292,-19.269406,457.683007
-3.561644,-19.269406,457.778431
-3.378995,-19.269406,457.875055
-3.196347,-19.269406,457.972880
-3.013699,-19.269406,458.071905
-2.831050,-19.269406,458.172130
-2.648402,-19.269406,458.273556
-2.465753,-19.269406,458.376182
-2.283105,-19.269406,458.480009
-2.100457,-19.269406,458.585035
-1.917808,-19.269406,458.691261
-1.735160,-19.269406,458.798687
-1.552511,-19.269406,458.907312
-1.369863,-19.269406,459.017138
-1.187215,-19.269406,459.128162
-1.004566,-19.269406,459.240386
-0.821918,-19.269406,459.353809
-0.639269,-19.269406,459.468431
-0.456621,-19.269406,459.584251
-0.273973,-19.269406,459.701271
-0.091324,-19.269406,459.819488
0.091324,-19.269406,459.938904
0.273973,-19.269406,460.059518
0.456621,-19.269406,460.181330
0.639269,-19.269406,460.304340
0.821918,-19.269406,460.428547
1.004566,-19.269406,460.553952
1.187215,-19.269406,460.680553
1.369863,-19.269406,460.808352
1.552511,-19.269406,460.937348
1.735160,-19.269406,461.067540
1.917808,-19.269406,461.198930
2.100457,-19.269406,461.331515
2.283105,-19.269406,461.465298
2.465753,-19.269406,461.600276
2.648402,-19.269406,461.736452
2.831050,-19.269406,461.873823
3.013699,-19.269406,462.012392
3.196347,-19.269406,462.152157
3.378995,-19.269406,462.293119
3.561644,-19.269406,462.435278
3.744292,-19.269406,462.578633
3.926941,-19.269406,462.723187
4.109589,-19.269406,462.868938
4.292237,-19.269406,463.015887
4.474886,-19.269406,463.164035
4.657534,-19.269406,463.313382
4.840183,-19.269406,463.463928
5.022831,-19.269406,463.615674
5.205479,-19.269406,463.768620
5.388128,-19.269406,463.922767
5.570776,-19.269406,464.078116
5.753425,-19.269406,464.234668
5.936073,-19.269406,464.392422
6.118721,-19.269406,464.551379
6.301370,-19.269406,464.711541
6.484018,-19.269406,464.872907
6.666667,-19.269406,465.035480
6.849315,-19.269406,465.199258
7.031963,-19.269406,465.364243
7.214612,-19.269406,465.530435
7.397260,-19.269406,465.697836
7.579909,-19.269406,465.866445
7.762557,-19.269406,466.036263
7.945205,-19.269406,466.207291
8.127854,-19.269406,466.379528
8.310502,-19.269406,466.552976
8.493151,-19.269406,466.727634
8.675799,-19.269406,466.903503
8.858447,-19.269406,467.080583
9.041096,-19.269406,467.258874
9.223744,-19.269406,467.438376
9.406393,-19.269406,467.619090
9.589041,-19.269406,467.801013
9.771689,-19.269406,467.984148
9.954338,-19.269406,468.168493
10.136986,-19.269406,468.354048
10.319635,-19.269406,468.540813
10.502283,-19.269406,468.728787
10.684932,-19.269406,468.917970
10.867580,-19.269406,469.108362
11.050228,-19.269406,469.299961
11.232877,-19.269406,469.492767
11.415525,-19.269406,469.686780
11.598174,-19.269406,469.881998
11.780822,-19.269406,470.078422
11.963470,-19.269406,470.276050
12.146119,-19.269406,470.474883
12.328767,-19.269406,470.674918
12.511416,-19.269406,470.876156
12.694064,-19.269406,471.078596
12.876712,-19.269406,471.282238
13.059361,-19.269406,471.487080
13.242009,-19.269406,471.693122
13.424658,-19.269406,471.900364
13.607306,-19.269406,472.108805
13.789954,-19.269406,472.318445
13.972603,-19.269406,472.529283
14.155251,-19.269406,472.741319
14.337900,-19.269406,472.954552
14.520548,-19.269406,473.168983
14.703196,-19.269406,473.384611
14.885845,-19.269406,473.601436
15.068493,-19.269406,473.819458
15.251142,-19.269406,474.038676
15.433790,-19.269406,474.259091
15.616438,-19.269406,474.480702
15.799087,-19.269406,474.703510
15.981735,-19.269406,474.927514
16.164384,-19.269406,475.152715
16.347032,-19.269406,475.379112
16.529680,-19.269406,475.606707
16.712329,-19.269406,475.835498
16.894977,-19.269406,476.065486
17.077626,-19.269406,476.296671
17.260274,-19.269406,476.529053
17.442922,-19.269406,476.762633
17.625571,-19.269406,476.997410
17.808219,-19.269406,477.233386
17.990868,-19.269406,477.470559
18.173516,-19.269406,477.708930
18.356164,-19.269406,477.948500
18.538813,-19.269406,478.189268
18.721461,-19.269406,478.431235
18.904110,-19.269406,478.674401
19.086758,-19.269406,478.918766
19.269406,-19.269406,479.164330
19.452055,-19.269406,479.411093
19.634703,-19.269406,479.659056
19.817352,-19.269406,479.908218
20.000000,-19.269406,480.158580
-20.000000,-19.086758,453.910702
-19.817352,-19.086758,453.898883
-19.634703,-19.086758,453.888265
-19.452055,-19.086758,453.878849
-19.269406,-19.086758,453.870633
-19.086758,-19.086758,453.863618
-18.904110,-19.086758,453.857804
-18.721461,-19.086758,453.853192
-18.538813,-19.086758,453.849780
-18.356164,-19.086758,453.847569
-18.173516,-19.086758,453.846559
-17.990868,-19.086758,453.846750
-17.808219,-19.086758,453.848142
-17.625571,-19.086758,453.850735
-17.442922,-19.086758,453.854529
-17.260274,-19.086758,453.859524
-17.077626,-19.086758,453.865720
-16.894977,-19.086758,453.873117
-16.712329,-19.086758,453.881715
-16.529680,-19.086758,453.891514
-16.347032,-19.086758,453.902514
-16.164384,-19.086758,453.914715
-15.981735,-19.086758,453.928117
-15.799087,-19.086758,453.942720
-15.616438,-19.086758,453.958523
-15.433790,-19.086758,453.975528
-15.251142,-19.086758,453.993734
-15.068493,-19.086758,454.013141
-14.885845,-19.086758,454.033748
-14.703196,-19.086758,454.055557
-14.520548,-19.086758,454.078567
-14.337900,-19.086758,454.102777
-14.155251,-19.086758,454.128189
-13.972603,-19.086758,454.154801
-13.789954,-19.086758,454.182615
-13.607306,-19.086758,454.211629
-13.424658,-19.086758,454.241845
-13.242009,-19.086758,454.273261
-13.059361,-19.086758,454.305879
-12.876712,-19.086758,454.339697
-12.694064,-19.086758,454.374717
-12.511416,-19.086758,454.410937
-12.328767,-19.086758,454.448359
-12.146119,-19.086758,454.486981
-11.963470,-19.086758,454.526804
-11.780822,-19.086758,454.567828
-11.598174,-19.086758,454.610054
-11.415525,-19.086758,454.653480
-11.232877,-19.086758,454.698107
-11.050228,-19.086758,454.743935
-10.867580,-19.086758,454.790965
-10.684932,-19.086758,454.839195
-10.502283,-19.086758,454.888626
-10.319635,-19.086758,454.939258
-10.136986,-19.086758,454.991091
-9.954338,-19.086758,455.044125
-9.771689,-19.086758,455.098360
-9.589041,-19.086758,455.153796
-9.406393,-19.086758,455.210433
-9.223744,-19.086758,455.268271
-9.041096,-19.086758,455.327310
-8.858447,-19.086758,455.387550
-8.675799,-19.086758,455.448991
-8.493151,-19.086758,455.511632
-8.310502,-19.086758,455.575475
-8.127854,-19.086758,455.640519
-7.945205,-19.086758,455.706764
-7.762557,-19.086758,455.774209
-7.579909,-19.086758,455.842856
-7.397260,-19.086758,455.912704
-7.214612,-19.086758,455.983752
-7.031963,-19.086758,456.056002
-6.849315,-19.086758,456.129452
-6.666667,-19.086758,456.204104
-6.484018,-19.086758,456.279956
-6.301370,-19.086758,456.357009
-6.118721,-19.086758,456.435263
-5.936073,-19.086758,456.514719
-5.753425,-19.086758,456.595375
-5.570776,-19.086758,456.677232
-5.388128,-19.086758,456.760289
-5.205479,-19.086758,456.844548
-5.022831,-19.086758,456.930007
-4.840183,-19.086758,457.016668
-4.657534,-19.086758,457.104529
-4.474886,-19.086758,457.193591
-4.292237,-19.086758,457.283853
-4.109589,-19.086758,457.375316
-3.926941,-19.086758,457.467980
-3.744292,-19.086758,457.561845
-3.561644,-19.086758,457.656910
-3.378995,-19.086758,457.753175
-3.196347,-19.086758,457.850641
-3.013699,-19.086758,457.949307
-2.831050,-19.086758,458.049174
-2.648402,-19.086758,458.150240
-2.465753,-19.086758,458.252507
-2.283105,-19.086758,458.355974
-2.100457,-19.086758,458.460641
-1.917808,-19.086758,458.566507
-1.735160,-19.086758,458.673573
-1.552511,-19.086758,458.781838
-1.369863,-19.086758,458.891303
-1.187215,-19.086758,459.001967
-1.004566,-19.086758,459.113829
-0.821918,-19.086758,459.226891
-0.639269,-19.086758,459.341151
-0.456621,-19.086758,459.456610
-0.273973,-19.086758,459.573267
-0.091324,-19.086758,459.691122
0.091324,-19.086758,459.810174
0.273973,-19.086758,459.930425
0.456621,-19.086758,460.051872
0.639269,-19.086758,460.174517
0.821918,-19.086758,460.298359
1.004566,-19.086758,460.423397
1.187215,-19.086758,460.549632
1.369863,-19.086758,460.677064
1.552511,-19.086758,460.805692
1.735160,-19.086758,460.935516
1.917808,-19.086758,461.066535
2.100457,-19.086758,461.198751
2.283105,-19.086758,461.332163
2.465753,-19.086758,461.466770
2.648402,-19.086758,461.602573
2.831050,-19.086758,461.739571
3.013699,-19.086758,461.877766
3.196347,-19.086758,462.017156
3.378995,-19.086758,462.157743
3.561644,-19.086758,462.299526
3.744292,-19.086758,462.442505
3.926941,-19.086758,462.586682
4.109589,-19.086758,462.732055
4.292237,-19.086758,462.878626
4.474886,-19.086758,463.026396
4.657534,-19.086758,463.175363
4.840183,-19.086758,463.325530
5.022831,-19.086758,463.476897
5.205479,-19.086758,463.629464
5.388128,-19.086758,463.783232
5.570776,-19.086758,463.938201
5.753425,-19.086758,464.094373
5.936073,-19.086758,464.251749
6.118721,-19.086758,464.410328
6.301370,-19.086758,464.570112
6.484018,-19.086758,464.731101
6.666667,-19.086758,464.893297
6.849315,-19.086758,465.056699
7.031963,-19.086758,465.221310
7.214612,-19.086758,465.387129
7.397260,-19.086758,465.554157
7.579909,-19.086758,465.722395
7.762557,-19.086758,465.891843
7.945205,-19.086758,466.062503
8.127854,-19.086758,466.234373
8.310502,-19.086758,466.407456
8.493151,-19.086758,466.581750
8.675799,-19.086758,466.757257
8.858447,-19.086758,466.933977
9.041096,-19.086758,467.111909
9.223744,-19.086758,467.291054
9.406393,-19.086758,467.471412
9.589041,-19.086758,467.652982
9.771689,-19.086758,467.835765
9.954338,-19.086758,468.019759
10.136986,-19.086758,468.204965
10.319635,-19.086758,468.391382
10.502283,-19.086758,468.579010
10.684932,-19.086758,468.767849
10.867580,-19.086758,468.957896
11.050228,-19.086758,469.149153
11.232877,-19.086758,469.341617
11.415525,-19.086758,469.535290
11.598174,-19.086758,469.730168
11.780822,-19.086758,469.926253
11.963470,-19.086758,470.123543
12.146119,-19.086758,470.322037
12.328767,-19.086758,470.521735
12.511416,-19.086758,470.722636
12.694064,-19.086758,470.924739
12.876712,-19.086758,471.128043
13.059361,-19.086758,471.332548
13.242009,-19.086758,471.538253
13.424658,-19.086758,471.745157
13.607306,-19.086758,471.953260
13.789954,-19.086758,472.162562
13.972603,-19.086758,472.373061
14.155251,-19.086758,472.584758
14.337900,-19.086758,472.797652
14.520548,-19.086758,473.011743
14.703196,-19.086758,473.227030
14.885845,-19.086758,473.443513
15.068493,-19.086758,473.661192
15.251142,-19.086758,473.880067
15.433790,-19.086758,474.100138
15.616438,-19.086758,474.321405
15.799087,-19.086758,474.543868
15.981735,-19.086758,474.767526
16.164384,-19.086758,474.992380
16.347032,-19.086758,475.218430
16.529680,-19.086758,475.445676
16.712329,-19.086758,475.674118
16.894977,-19.086758,475.903756
17.077626,-19.086758,476.134591
17.260274,-19.086758,476.366623
17.442922,-19.086758,476.599851
17.625571,-19.086758,476.834277
17.808219,-19.086758,477.069899
17.990868,-19.086758,477.306720
18.173516,-19.086758,477.544737
18.356164,-19.086758,477.783953
18.538813,-19.086758,478.024367
18.721461,-19.086758,478.265979
18.904110,-19.086758,478.508790
19.086758,-19.086758,478.752799
19.269406,-19.086758,478.998008
19.452055,-19.086758,479.244415
19.634703,-19.086758,479.492022
19.817352,-19.086758,479.740828
20.000000,-19.086758,479.990833
-20.000000,-18.904110,453.821723
-19.817352,-18.904110,453.809549
-19.634703,-18.904110,453.798577
-19.452055,-18.904110,453.788805
-19.269406,-18.904110,453.780234
-19.086758,-18.904110,453.772865
-18.904110,-18.904110,453.766696
-18.721461,-18.904110,453.761729
-18.538813,-18.904110,453.757962
-18.356164,-18.904110,453.755396
-18.173516,-18.904110,453.754031
-17.990868,-18.904110,453.753868
-17.808219,-18.904110,453.754905
-17.625571,-18.904110,453.757143
-17.442922,-18.904110,453.760582
-17.260274,-18.904110,453.765222
-17.077626,-18.904110,453.771063
-16.894977,-18.904110,453.778106
-16.712329,-18.904110,453.786349
-16.529680,-18.904110,453.795793
-16.347032,-18.904110,453.806438
-16.164384,-18.904110,453.818284
-15.981735,-18.904110,453.831331
-15.799087,-18.904110,453.845579
-15.616438,-18.904110,453.861028
-15.433790,-18.904110,453.877677
-15.251142,-18.904110,453.895528
-15.068493,-18.904110,453.914580
-14.885845,-18.904110,453.934833
-14.703196,-18.904110,453.956287
-14.520548,-18.904110,453.978942
-14.337900,-18.904110,454.002797
-14.155251,-18.904110,454.027854
-13.972603,-18.904110,454.054112
-13.789954,-18.904110,454.081570
-13.607306,-18.904110,454.110230
-13.424658,-18.904110,454.140091
-13.242009,-18.904110,454.171152
-13.059361,-18.904110,454.203415
-12.876712,-18.904110,454.236879
-12.694064,-18.904110,454.271543
-12.511416,-18.904110,454.307409
-12.328767,-18.904110,454.344475
-12.146119,-18.904110,454.382743
-11.963470,-18.904110,454.422211
-11.780822,-18.904110,454.462880
-11.598174,-18.904110,454.504751
-11.415525,-18.904110,454.547822
-11.232877,-18.904110,454.592094
-11.050228,-18.904110,454.637568
-10.867580,-18.904110,454.684242
-10.684932,-18.904110,454.732117
-10.502283,-18.904110,454.781194
-10.319635,-18.904110,454.831471
-10.136986,-18.904110,454.882949
-9.954338,-18.904110,454.935628
-9.771689,-18.904110,454.989508
-9.589041,-18.904110,455.044590
-9.406393,-18.904110,455.100872
-9.223744,-18.904110,455.158355
-9.041096,-18.904110,455.217039
-8.858447,-18.904110,455.276924
-8.675799,-18.904110,455.338010
-8.493151,-18.904110,455.400297
-8.310502,-18.904110,455.463785
-8.127854,-18.904110,455.528473
-7.945205,-18.904110,455.594363
-7.762557,-18.904110,455.661454
-7.579909,-18.904110,455.729746
-7.397260,-18.904110,455.799239
-7.214612,-18.904110,455.869932
-7.031963,-18.904110,455.941827
-6.849315,-18.904110,456.014923
-6.666667,-18.904110,456.089219
-6.484018,-18.904110,456.164717
-6.301370,-18.904110,456.241415
-6.118721,-18.904110,456.319314
-5.936073,-18.904110,456.398414
-5.753425,-18.904110,456.478715
-5.570776,-18.904110,456.560217
-5.388128,-18.904110,456.642920
-5.205479,-18.904110,456.726824
-5.022831,-18.904110,456.811928
-4.840183,-18.904110,456.898233
-4.657534,-18.904110,456.985739
