X_mm,Y_mm,Z_um
13.789954,-19.452055,481.650403
13.972603,-19.452055,473.039974
14.155251,-19.452055,473.407337
14.337900,-19.452055,475.313884
14.520548,-19.452055,474.993093
14.703196,-19.452055,479.083350
14.885845,-19.452055,473.264388
15.068493,-19.452055,480.911207
15.251142,-19.452055,477.340682
15.433790,-19.452055,470.424824
15.616438,-19.452055,476.432159
15.799087,-19.452055,473.406847
15.981735,-19.452055,476.597502
16.164384,-19.452055,470.889757
16.347032,-19.452055,473.099025
16.529680,-19.452055,469.860382
16.712329,-19.452055,476.864592
16.894977,-19.452055,479.013267
17.077626,-19.452055,476.004381
17.260274,-19.452055,481.550402
17.442922,-19.452055,477.539108
17.625571,-19.452055,477.277274
17.808219,-19.452055,474.254342
17.990868,-19.452055,485.423838
18.173516,-19.452055,482.840315
18.356164,-19.452055,467.258558
18.538813,-19.452055,475.906338
18.721461,-19.452055,484.264961
18.904110,-19.452055,474.716745
19.086758,-19.452055,485.455824
19.269406,-19.452055,471.284678
19.452055,-19.452055,478.197338
19.634703,-19.452055,477.956217
19.817352,-19.452055,481.329564
20.000000,-19.452055,470.972463
-20.000000,-19.269406,457.232116
-19.817352,-19.269406,459.140024
-19.634703,-19.269406,451.413610
-19.452055,-19.269406,458.210739
-19.269406,-19.269406,454.612221
-19.086758,-19.269406,449.144530
-18.904110,-19.269406,457.134433
-18.721461,-19.269406,457.352062
-18.538813,-19.269406,455.237596
-18.356164,-19.269406,456.127692
-18.173516,-19.269406,449.050631
-17.990868,-19.269406,456.973939
-17.808219,-19.269406,450.356021
-17.625571,-19.269406,447.443028
-17.442922,-19.269406,452.846677
-17.260274,-19.269406,453.548616
-17.077626,-19.269406,454.183019
-16.894977,-19.269406,446.288838
-16.712329,-19.269406,449.850891
-16.529680,-19.269406,454.449291
-16.347032,-19.269406,454.372198
-16.164384,-19.269406,459.083373
-15.981735,-19.269406,449.689673
-15.799087,-19.269406,454.446743
-15.616438,-19.269406,457.791629
-15.433790,-19.269406,456.653326
-15.251142,-19.269406,460.149354
-15.068493,-19.269406,459.805925
-14.885845,-19.269406,457.666623
-14.703196,-19.269406,452.261981
-14.520548,-19.269406,457.806497
-14.337900,-19.269406,450.260590
-14.155251,-19.269406,450.145423
-13.972603,-19.269406,459.051534
-13.789954,-19.269406,456.950336
-13.607306,-19.269406,450.975050
-13.424658,-19.269406,450.624309
-13.242009,-19.269406,451.560168
-13.059361,-19.269406,448.643214
-12.876712,-19.269406,459.147095
-12.694064,-19.269406,448.334846
-12.511416,-19.269406,453.563044
-12.328767,-19.269406,462.401944
-12.146119,-19.269406,447.596743
-11.963470,-19.269406,452.309675
-11.780822,-19.269406,454.527071
-11.598174,-19.269406,450.531759
-11.415525,-19.269406,456.497380
-11.232877,-19.269406,444.153796
-11.050228,-19.269406,459.156857
-10.867580,-19.269406,449.982605
-10.684932,-19.269406,458.896610
-10.502283,-19.269406,454.014769
-10.319635,-19.269406,450.949137
-10.136986,-19.269406,454.630512
-9.954338,-19.269406,461.286538
-9.771689,-19.269406,458.183864
-9.589041,-19.269406,455.098915
-9.406393,-19.269406,456.037756
-9.223744,-19.269406,463.841282
-9.041096,-19.269406,461.545782
-8.858447,-19.269406,455.027255
-8.675799,-19.269406,455.196872
-8.493151,-19.269406,455.078916
-8.310502,-19.269406,458.785582
-8.127854,-19.269406,452.729264
-7.945205,-19.269406,453.478597
-7.762557,-19.269406,450.497152
-7.579909,-19.269406,460.753842
-7.397260,-19.269406,456.881952
-7.214612,-19.269406,454.850453
-7.031963,-19.269406,451.572955
-6.849315,-19.269406,456.107696
-6.666667,-19.269406,446.811994
-6.484018,-19.269406,448.636002
-6.301370,-19.269406,457.668309
-6.118721,-19.269406,455.561347
-5.936073,-19.269406,461.849820
-5.753425,-19.269406,455.286657
-5.570776,-19.269406,452.283148
-5.388128,-19.269406,460.683105
-5.205479,-19.269406,452.592047
-5.022831,-19.269406,456.891664
-4.840183,-19.269406,455.189854
-4.657534,-19.269406,457.037718
-4.474886,-19.269406,457.757294
-4.292237,-19.269406,455.514374
-4.109589,-19.269406,459.998021
-3.926941,-19.269406,455.261901
-3.744292,-19.269406,460.974270
-3.561644,-19.269406,457.518808
-3.378995,-19.269406,454.324567
-3.196347,-19.269406,448.470333
-3.013699,-19.269406,455.005919
-2.831050,-19.269406,459.146208
-2.648402,-19.269406,463.975693
-2.465753,-19.269406,455.369782
-2.283105,-19.269406,455.451198
-2.100457,-19.269406,459.013227
-1.917808,-19.269406,455.331215
-1.735160,-19.269406,449.966096
-1.552511,-19.269406,453.775628
-1.369863,-19.269406,461.622073
-1.187215,-19.269406,460.872517
-1.004566,-19.269406,458.521606
-0.821918,-19.269406,452.384978
-0.639269,-19.269406,456.768017
-0.456621,-19.269406,459.811579
-0.273973,-19.269406,462.332779
-0.091324,-19.269406,452.429908
0.091324,-19.269406,461.111652
0.273973,-19.269406,455.426683
0.456621,-19.269406,460.261794
0.639269,-19.269406,460.773560
0.821918,-19.269406,462.079083
1.004566,-19.269406,461.812847
1.187215,-19.269406,455.622419
1.369863,-19.269406,464.803113
1.552511,-19.269406,459.403747
1.735160,-19.269406,461.696076
1.917808,-19.269406,464.724059
2.100457,-19.269406,459.927420
2.283105,-19.269406,461.708436
2.465753,-19.269406,465.740764
2.648402,-19.269406,464.317587
2.831050,-19.269406,460.516437
3.013699,-19.269406,457.055194
3.196347,-19.269406,458.600466
3.378995,-19.269406,459.761902
3.561644,-19.269406,463.473770
3.744292,-19.269406,463.690068
3.926941,-19.269406,464.134487
4.109589,-19.269406,467.667024
4.292237,-19.269406,461.360190
4.474886,-19.269406,462.282560
4.657534,-19.269406,463.239208
4.840183,-19.269406,464.720540
5.022831,-19.269406,463.203776
5.205479,-19.269406,464.367376
5.388128,-19.269406,471.192094
5.570776,-19.269406,465.915825
5.753425,-19.269406,461.515034
5.936073,-19.269406,465.265722
6.118721,-19.269406,468.255458
6.301370,-19.269406,465.243951
6.484018,-19.269406,469.738128
6.666667,-19.269406,463.864314
6.849315,-19.269406,471.548677
7.031963,-19.269406,465.599560
7.214612,-19.269406,468.611549
7.397260,-19.269406,466.108350
7.579909,-19.269406,468.812227
7.762557,-19.269406,459.879997
7.945205,-19.269406,464.543734
8.127854,-19.269406,471.351777
8.310502,-19.269406,470.463412
8.493151,-19.269406,458.906864
8.675799,-19.269406,460.986268
8.858447,-19.269406,471.538774
9.041096,-19.269406,470.111463
9.223744,-19.269406,469.343232
9.406393,-19.269406,468.563558
9.589041,-19.269406,474.517588
9.771689,-19.269406,469.543819
9.954338,-19.269406,462.380866
10.136986,-19.269406,471.677108
10.319635,-19.269406,471.514262
10.502283,-19.269406,467.557847
10.684932,-19.269406,470.618653
10.867580,-19.269406,473.910688
11.050228,-19.269406,469.081933
11.232877,-19.269406,476.290995
11.415525,-19.269406,476.819557
11.598174,-19.269406,473.805271
11.780822,-19.269406,469.984428
11.963470,-19.269406,469.721631
12.146119,-19.269406,474.241330
12.328767,-19.269406,467.044093
12.511416,-19.269406,470.153043
12.694064,-19.269406,470.435625
12.876712,-19.269406,468.588880
13.059361,-19.269406,467.857377
13.242009,-19.269406,478.749508
13.424658,-19.269406,479.158225
13.607306,-19.269406,469.693303
13.789954,-19.269406,479.941287
13.972603,-19.269406,474.289267
14.155251,-19.269406,476.779499
14.337900,-19.269406,477.898406
14.520548,-19.269406,476.312715
14.703196,-19.269406,469.290923
14.885845,-19.269406,473.500342
15.068493,-19.269406,469.805247
15.251142,-19.269406,475.486112
15.433790,-19.269406,480.482923
15.616438,-19.269406,481.039594
15.799087,-19.269406,482.411960
15.981735,-19.269406,477.585932
16.164384,-19.269406,483.235898
16.347032,-19.269406,479.937356
16.529680,-19.269406,480.346527
16.712329,-19.269406,475.449206
16.894977,-19.269406,471.127453
17.077626,-19.269406,470.064627
17.260274,-19.269406,475.857328
17.442922,-19.269406,481.321685
17.625571,-19.269406,480.231056
17.808219,-19.269406,478.070219
17.990868,-19.269406,479.637781
18.173516,-19.269406,476.095007
18.356164,-19.269406,481.460904
18.538813,-19.269406,468.764076
18.721461,-19.269406,477.404864
18.904110,-19.269406,477.645024
19.086758,-19.269406,476.342958
19.269406,-19.269406,484.639689
19.452055,-19.269406,478.177860
19.634703,-19.269406,483.171137
19.817352,-19.269406,481.958733
20.000000,-19.269406,481.651149
-20.000000,-19.086758,455.626141
-19.817352,-19.086758,461.298649
-19.634703,-19.086758,455.542315
-19.452055,-19.086758,460.390387
-19.269406,-19.086758,448.530761
-19.086758,-19.086758,450.859410
-18.904110,-19.086758,458.502654
-18.721461,-19.086758,449.425239
-18.538813,-19.086758,451.081795
-18.356164,-19.086758,446.894985
-18.173516,-19.086758,459.338332
-17.990868,-19.086758,462.518516
-17.808219,-19.086758,454.403551
-17.625571,-19.086758,451.184594
-17.442922,-19.086758,447.001513
-17.260274,-19.086758,445.348090
-17.077626,-19.086758,455.667996
-16.894977,-19.086758,451.470287
-16.712329,-19.086758,459.395538
-16.529680,-19.086758,454.251322
-16.347032,-19.086758,452.688740
-16.164384,-19.086758,452.039840
-15.981735,-19.086758,450.997317
-15.799087,-19.086758,446.442895
-15.616438,-19.086758,443.162349
-15.433790,-19.086758,451.732423
-15.251142,-19.086758,452.143045
-15.068493,-19.086758,451.745769
-14.885845,-19.086758,459.260270
-14.703196,-19.086758,452.516267
-14.520548,-19.086758,454.296350
-14.337900,-19.086758,450.686728
-14.155251,-19.086758,457.706857
-13.972603,-19.086758,448.457698
-13.789954,-19.086758,456.748345
-13.607306,-19.086758,455.426489
-13.424658,-19.086758,452.500316
-13.242009,-19.086758,446.444173
-13.059361,-19.086758,455.083898
-12.876712,-19.086758,454.958631
-12.694064,-19.086758,452.804713
-12.511416,-19.086758,459.689022
-12.328767,-19.086758,466.423078
-12.146119,-19.086758,452.324858
-11.963470,-19.086758,452.402890
-11.780822,-19.086758,449.841607
-11.598174,-19.086758,460.507902
-11.415525,-19.086758,461.145953
-11.232877,-19.086758,453.722556
-11.050228,-19.086758,454.709733
-10.867580,-19.086758,451.968258
-10.684932,-19.086758,463.156853
-10.502283,-19.086758,464.383974
-10.319635,-19.086758,456.594456
-10.136986,-19.086758,461.632701
-9.954338,-19.086758,459.951755
-9.771689,-19.086758,449.730527
-9.589041,-19.086758,455.367471
-9.406393,-19.086758,452.223225
-9.223744,-19.086758,451.370704
-9.041096,-19.086758,455.773393
-8.858447,-19.086758,452.998090
-8.675799,-19.086758,461.694141
-8.493151,-19.086758,456.355574
-8.310502,-19.086758,459.882765
-8.127854,-19.086758,461.465324
-7.945205,-19.086758,464.156597
-7.762557,-19.086758,448.251612
-7.579909,-19.086758,456.476892
-7.397260,-19.086758,456.462692
-7.214612,-19.086758,453.950778
-7.031963,-19.086758,456.370918
-6.849315,-19.086758,459.424650
-6.666667,-19.086758,454.951309
-6.484018,-19.086758,457.833804
-6.301370,-19.086758,453.862694
-6.118721,-19.086758,451.541117
-5.936073,-19.086758,453.054933
-5.753425,-19.086758,459.230771
-5.570776,-19.086758,449.679284
-5.388128,-19.086758,454.508257
-5.205479,-19.086758,457.587796
-5.022831,-19.086758,450.936382
-4.840183,-19.086758,459.557041
-4.657534,-19.086758,464.784817
-4.474886,-19.086758,453.685275
-4.292237,-19.086758,458.246899
-4.109589,-19.086758,458.705735
-3.926941,-19.086758,453.961977
-3.744292,-19.086758,451.140130
-3.561644,-19.086758,457.000031
-3.378995,-19.086758,458.723516
-3.196347,-19.086758,455.991094
-3.013699,-19.086758,453.563774
-2.831050,-19.086758,461.261730
-2.648402,-19.086758,463.223104
-2.465753,-19.086758,450.220062
-2.283105,-19.086758,458.094216
-2.100457,-19.086758,458.673090
-1.917808,-19.086758,464.979701
-1.735160,-19.086758,464.827921
-1.552511,-19.086758,454.839340
-1.369863,-19.086758,456.418382
-1.187215,-19.086758,463.819363
-1.004566,-19.086758,462.919601
-0.821918,-19.086758,456.761132
-0.639269,-19.086758,465.958104
-0.456621,-19.086758,451.434589
-0.273973,-19.086758,454.239917
-0.091324,-19.086758,457.187081
0.091324,-19.086758,464.106945
0.273973,-19.086758,463.245061
0.456621,-19.086758,454.943233
0.639269,-19.086758,460.358902
0.821918,-19.086758,458.250001
1.004566,-19.086758,462.956761
1.187215,-19.086758,466.774597
1.369863,-19.086758,454.184815
1.552511,-19.086758,463.450011
1.735160,-19.086758,469.210752
1.917808,-19.086758,457.745357
2.100457,-19.086758,460.094658
2.283105,-19.086758,453.775107
2.465753,-19.086758,459.841338
2.648402,-19.086758,459.635232
2.831050,-19.086758,456.770893
3.013699,-19.086758,460.696570
3.196347,-19.086758,456.883324
3.378995,-19.086758,462.037392
3.561644,-19.086758,464.567852
3.744292,-19.086758,462.471726
3.926941,-19.086758,467.303186
4.109589,-19.086758,461.054029
4.292237,-19.086758,463.393303
4.474886,-19.086758,460.736719
4.657534,-19.086758,460.235518
4.840183,-19.086758,470.363902
5.022831,-19.086758,461.558259
5.205479,-19.086758,461.386253
5.388128,-19.086758,465.345204
5.570776,-19.086758,460.283502
5.753425,-19.086758,461.032700
5.936073,-19.086758,456.422852
6.118721,-19.086758,461.521188
6.301370,-19.086758,462.966646
6.484018,-19.086758,468.900656
6.666667,-19.086758,461.832030
6.849315,-19.086758,467.160005
7.031963,-19.086758,462.290021
7.214612,-19.086758,473.154174
7.397260,-19.086758,467.204659
7.579909,-19.086758,466.354455
7.762557,-19.086758,466.167044
7.945205,-19.086758,462.721541
8.127854,-19.086758,468.042464
8.310502,-19.086758,467.510745
8.493151,-19.086758,465.892440
8.675799,-19.086758,467.507697
8.858447,-19.086758,471.785617
9.041096,-19.086758,470.967456
9.223744,-19.086758,469.470276
9.406393,-19.086758,462.418180
9.589041,-19.086758,456.912042
9.771689,-19.086758,460.672719
9.954338,-19.086758,461.332765
10.136986,-19.086758,474.414131
10.319635,-19.086758,467.643446
10.502283,-19.086758,469.573075
10.684932,-19.086758,468.692705
10.867580,-19.086758,469.994976
11.050228,-19.086758,474.682534
11.232877,-19.086758,472.175718
11.415525,-19.086758,474.563915
11.598174,-19.086758,466.180066
11.780822,-19.086758,470.410017
11.963470,-19.086758,474.531246
12.146119,-19.086758,471.453148
12.328767,-19.086758,466.726000
12.511416,-19.086758,462.022667
12.694064,-19.086758,473.318680
12.876712,-19.086758,474.297919
13.059361,-19.086758,470.632655
13.242009,-19.086758,472.939516
13.424658,-19.086758,472.404635
13.607306,-19.086758,473.435042
13.789954,-19.086758,469.238558
13.972603,-19.086758,470.991102
14.155251,-19.086758,473.082201
14.337900,-19.086758,471.884382
14.520548,-19.086758,472.948370
14.703196,-19.086758,471.249515
14.885845,-19.086758,475.454427
15.068493,-19.086758,475.876799
15.251142,-19.086758,475.761080
15.433790,-19.086758,474.409203
15.616438,-19.086758,473.077151
15.799087,-19.086758,478.774120
15.981735,-19.086758,470.168249
16.164384,-19.086758,480.911238
16.347032,-19.086758,467.881746
16.529680,-19.086758,470.787351
16.712329,-19.086758,477.772974
16.894977,-19.086758,477.541360
17.077626,-19.086758,476.537342
17.260274,-19.086758,473.104135
17.442922,-19.086758,477.143216
17.625571,-19.086758,474.732865
17.808219,-19.086758,484.315204
17.990868,-19.086758,477.905915
18.173516,-19.086758,474.990809
18.356164,-19.086758,483.252121
18.538813,-19.086758,472.879303
18.721461,-19.086758,472.246791
18.904110,-19.086758,476.742036
19.086758,-19.086758,481.331235
19.269406,-19.086758,477.723884
19.452055,-19.086758,482.986379
19.634703,-19.086758,476.941599
19.817352,-19.086758,484.329530
20.000000,-19.086758,478.186893
-20.000000,-18.904110,447.240371
-19.817352,-18.904110,455.505202
-19.634703,-18.904110,451.323807
-19.452055,-18.904110,452.921731
-19.269406,-18.904110,455.057422
-19.086758,-18.904110,453.008828
-18.904110,-18.904110,460.741651
-18.721461,-18.904110,448.423251
-18.538813,-18.904110,450.950954
-18.356164,-18.904110,451.940065
-18.173516,-18.904110,457.178532
-17.990868,-18.904110,456.052312
-17.808219,-18.904110,458.203013
-17.625571,-18.904110,450.144596
-17.442922,-18.904110,445.611010
-17.260274,-18.904110,449.357569
-17.077626,-18.904110,449.913482
-16.894977,-18.904110,449.270567
-16.712329,-18.904110,458.884701
-16.529680,-18.904110,457.588357
-16.347032,-18.904110,458.364654
-16.164384,-18.904110,455.850677
-15.981735,-18.904110,458.712176
-15.799087,-18.904110,461.630700
-15.616438,-18.904110,452.856432
-15.433790,-18.904110,450.709974
-15.251142,-18.904110,450.402325
-15.068493,-18.904110,445.073848
-14.885845,-18.904110,457.176613
-14.703196,-18.904110,452.264715
-14.520548,-18.904110,448.071424
-14.337900,-18.904110,457.636203
-14.155251,-18.904110,455.730845
-13.972603,-18.904110,453.486913
-13.789954,-18.904110,460.278262
-13.607306,-18.904110,452.898424
-13.424658,-18.904110,456.336259
-13.242009,-18.904110,455.668791
-13.059361,-18.904110,456.183891
-12.876712,-18.904110,454.825103
-12.694064,-18.904110,451.091621
-12.511416,-18.904110,457.182355
-12.328767,-18.904110,456.292320
-12.146119,-18.904110,457.293021
-11.963470,-18.904110,451.536274
-11.780822,-18.904110,456.742419
-11.598174,-18.904110,458.710197
-11.415525,-18.904110,455.006857
-11.232877,-18.904110,457.792775
-11.050228,-18.904110,457.989082
-10.867580,-18.904110,458.189484
-10.684932,-18.904110,459.519262
-10.502283,-18.904110,452.343559
-10.319635,-18.904110,451.353635
-10.136986,-18.904110,455.361636
-9.954338,-18.904110,454.758895
-9.771689,-18.904110,456.195889
-9.589041,-18.904110,458.551861
-9.406393,-18.904110,450.030332
-9.223744,-18.904110,453.618549
-9.041096,-18.904110,457.467699
-8.858447,-18.904110,459.433269
-8.675799,-18.904110,456.952636
-8.493151,-18.904110,455.331345
-8.310502,-18.904110,455.441909
-8.127854,-18.904110,459.172773
-7.945205,-18.904110,454.106899
-7.762557,-18.904110,458.093370
-7.579909,-18.904110,458.673066
-7.397260,-18.904110,459.132573
-7.214612,-18.904110,459.085879
-7.031963,-18.904110,461.431130
-6.849315,-18.904110,457.327584
-6.666667,-18.904110,458.327764
-6.484018,-18.904110,453.628781
-6.301370,-18.904110,454.356069
-6.118721,-18.904110,452.123172
-5.936073,-18.904110,453.455614
-5.753425,-18.904110,450.324050
-5.570776,-18.904110,455.039202
-5.388128,-18.904110,456.231267
-5.205479,-18.904110,459.725429
-5.022831,-18.904110,452.991220
-4.840183,-18.904110,455.010127
-4.657534,-18.904110,457.307896
